MATNR,QUANTITY,WADAT_IST,CHANGED_FROM,CHANGED_TO,KEY,WERKS,SOURCE_TYPE,ALL_PRODUCTION_PLANT,OPTIMAL_SOURCE_LOCATION,CHARG,VGBEL,DD_FLAG,EINDT,vdatu,REFERENCE,DPG,matkl
5787,1428.0,2025-03-31,DE02,DE10,Plant Movement,DE02,Single,DE02,DE02,GENERIC,4508585784,NO,2025-04-01,,1001304328495900001,,5011201
5787,1428.0,2025-03-31,DE02,DE10,Plant Movement,DE02,Single,DE02,DE02,GENERIC,4508585804,NO,2025-04-01,,1001304328502900001,,5011201
5787,1428.0,2025-03-31,DE02,DE10,Plant Movement,DE02,Single,DE02,DE02,GENERIC,4508585792,NO,2025-04-01,,1001304328497900001,,5011201
5787,1428.0,2025-03-31,DE02,DE10,Plant Movement,DE02,Single,DE02,DE02,GENERIC,4508585796,NO,2025-04-01,,1001304328499900001,,5011201
5787,1428.0,2025-03-31,DE02,DE10,Plant Movement,DE02,Single,DE02,DE02,GENERIC,4508585795,NO,2025-04-01,,1001304328498900001,,5011201
5787,1428.0,2025-03-31,DE02,DE10,Plant Movement,DE02,Single,DE02,DE02,GENERIC,4508585803,NO,2025-04-01,,1001304328501900001,,5011201
5787,1428.0,2025-03-31,DE02,DE10,Plant Movement,DE02,Single,DE02,DE02,GENERIC,4508585786,NO,2025-04-01,,1001304328496900001,,5011201
5787,1428.0,2025-03-31,DE02,DE10,Plant Movement,DE02,Single,DE02,DE02,GENERIC,4508585799,NO,2025-04-01,,1001304328500900001,,5011201
5691,1360.0,2025-03-30,DE02,DE10,Plant Movement,DE02,Single,"DE02,DE05",DE02,GENERIC,4508586006,NO,2025-04-01,,1001304328516900001,,5011201
5691,1360.0,2025-03-30,DE02,DE10,Plant Movement,DE02,Single,"DE02,DE05",DE02,GENERIC,4508586044,NO,2025-04-01,,1001304328518900001,,5011201
5691,1360.0,2025-03-30,DE02,DE10,Plant Movement,DE02,Single,"DE02,DE05",DE02,GENERIC,4508586049,NO,2025-04-01,,1001304328519900001,,5011201
5691,1360.0,2025-03-31,DE02,DE10,Plant Movement,DE02,Single,"DE02,DE05",DE02,GENERIC,4508586166,NO,2025-04-01,,1001304328619900001,,5011201
5691,1360.0,2025-03-30,DE02,DE10,Plant Movement,DE02,Single,"DE02,DE05",DE02,GENERIC,4508586042,NO,2025-04-01,,1001304328517900001,,5011201
5691,1360.0,2025-03-30,DE02,DE10,Plant Movement,DE02,Single,"DE02,DE05",DE02,GENERIC,4508586059,NO,2025-04-01,,1001304328520900001,,5011201
5691,1360.0,2025-03-31,DE02,DE10,Plant Movement,DE02,Single,"DE02,DE05",DE02,GENERIC,4508586092,NO,2025-04-01,,1001304328523900001,,5011201
5691,1360.0,2025-03-31,DE02,DE10,Plant Movement,DE02,Single,"DE02,DE05",DE02,GENERIC,4508586081,NO,2025-04-01,,1001304328521900001,,5011201
5691,1360.0,2025-03-31,DE02,DE10,Plant Movement,DE02,Single,"DE02,DE05",DE02,GENERIC,4508586087,NO,2025-04-01,,1001304328522900001,,5011201
5724,1360.0,2025-04-01,DE02,DE10,Plant Movement,DE02,Single,DE02,DE02,GENERIC,4508585991,NO,2025-04-01,,1001304328510900001,,5011201
5724,1360.0,2025-03-31,DE02,DE10,Plant Movement,DE02,Single,DE02,DE02,GENERIC,4508585981,NO,2025-04-01,,1001304328506900001,,5011201
5724,1360.0,2025-03-28,DE02,DE10,Plant Movement,DE02,Single,DE02,DE02,GENERIC,4508581569,NO,2025-04-01,,1001304325852900001,,5011201
5724,1360.0,2025-04-01,DE02,DE10,Plant Movement,DE02,Single,DE02,DE02,GENERIC,4508585986,NO,2025-04-01,,1001304328508900001,,5011201
5724,1360.0,2025-04-01,DE02,DE10,Plant Movement,DE02,Single,DE02,DE02,GENERIC,4508585989,NO,2025-04-01,,1001304328509900001,,5011201
5724,1360.0,2025-03-31,DE02,DE10,Plant Movement,DE02,Single,DE02,DE02,GENERIC,4508585869,NO,2025-04-01,,1001304328504900001,,5011201
5724,1360.0,2025-03-31,DE02,DE10,Plant Movement,DE02,Single,DE02,DE02,GENERIC,4508585809,NO,2025-04-01,,1001304328503900001,,5011201
5724,1360.0,2025-03-31,DE02,DE10,Plant Movement,DE02,Single,DE02,DE02,GENERIC,4508585964,NO,2025-04-01,,1001304328505900001,,5011201
5724,1360.0,2025-04-01,DE02,DE10,Plant Movement,DE02,Single,DE02,DE02,GENERIC,4508585996,NO,2025-04-01,,1001304328513900001,,5011201
5724,1360.0,2025-04-01,DE02,DE10,Plant Movement,DE02,Single,DE02,DE02,GENERIC,4508585985,NO,2025-04-01,,1001304328507900001,,5011201
5724,1360.0,2025-04-01,DE02,DE10,Plant Movement,DE02,Single,DE02,DE02,GENERIC,4508585998,NO,2025-04-01,,1001304328514900001,,5011201
5724,1360.0,2025-04-01,DE02,DE10,Plant Movement,DE02,Single,DE02,DE02,GENERIC,4508585994,NO,2025-04-01,,1001304328512900001,,5011201
5724,1360.0,2025-04-01,DE02,DE10,Plant Movement,DE02,Single,DE02,DE02,GENERIC,4508585992,NO,2025-04-01,,1001304328511900001,,5011201
5724,1360.0,2025-04-01,DE02,DE10,Plant Movement,DE02,Single,DE02,DE02,GENERIC,4508586004,NO,2025-04-01,,1001304328515900001,,5011201
5723,1200.0,2025-03-27,DE02,DE10,Plant Movement,DE02,Single,"DE02,DE05",DE02,GENERIC,4508581562,NO,2025-04-01,,1001304325850900002,,5011201
5723,1200.0,2025-03-27,DE02,DE10,Plant Movement,DE02,Single,"DE02,DE05",DE02,GENERIC,4508581566,NO,2025-04-01,,1001304325851900002,,5011201
104115,560.0,2025-03-27,DE02,IT12,Plant Movement,DE02,Single,DE02,DE02,GENERIC,4508574163,NO,2025-04-03,,1001304321927900002,,5011218
104116,1566.0,2025-03-28,DE02,IT12,Plant Movement,DE02,Single,DE02,DE02,GENERIC,4508574161,NO,2025-04-03,,1001304321925900003,,5011218
6086,320.0,2025-03-31,DE08,DE02,Plant Movement,DE08,Single,DE08,DE08,GENERIC,4508586303,NO,2025-04-01,,1001304328444900002,,5011201
93140,516.0,2025-03-31,DE08,DE02,Plant Movement,DE08,Single,DE08,DE08,GENERIC,4508586303,NO,2025-04-01,,1001304328444900001,,5011201
93181,1360.0,2025-03-31,DE08,DE02,Plant Movement,DE08,Single,DE08,DE08,GENERIC,4508583125,NO,2025-04-01,,1001304326475900001,,5011201
83744,1360.0,2025-04-02,DE10,DE02,Plant Movement,DE02,Single,DE02,DE10,GENERIC,4508586255,NO,2025-04-01,,1001304328620900001,,5011201
5689,1360.0,2025-03-31,DE10,DE02,Plant Movement,DE02,Single,DE02,DE10,GENERIC,4508587665,NO,2025-04-01,,1001304328165900001,,5011220
7599906,40.0,2025-04-01,DE13,DE06,Plant Movement,,Single,,,GENERIC,4508587116,NO,2025-04-01,,1001304329535000390,,5010201
7600396,40.0,2025-04-01,DE13,DE06,Plant Movement,,Single,,,GENERIC,4508587116,NO,2025-04-01,,1001304329535000270,,5010108
7600388,40.0,2025-04-01,DE13,DE06,Plant Movement,,Single,,,GENERIC,4508587116,NO,2025-04-01,,1001304329535000230,,50101
7600392,38.0,2025-04-01,DE13,DE06,Plant Movement,,Single,,,GENERIC,4508587116,NO,2025-04-01,,1001304329535000250,,50101
92178,2.0,2025-03-31,FR11,FR10,Plant Movement,FR11,Single,FR11,FR11,Y031295403,4508582644,NO,2025-04-01,,1001304326594900004,,5011206
92178,14.0,2025-03-31,FR11,FR10,Plant Movement,FR11,Single,FR11,FR11,Y031295403,4508582645,NO,2025-04-01,,1001304326595900006,,5011206
89471,24.0,2025-03-31,FR11,FR10,Plant Movement,FR11,Single,FR11,FR11,Y022695301,4508582648,NO,2025-04-01,,1001304326598900003,,5011209
71012,4.0,2025-03-31,FR11,FR10,Plant Movement,FR11,Single,FR11,FR11,Y032695302,4508582648,NO,2025-04-01,,1001304326598900001,,5011206
71012,8.0,2025-03-31,FR11,FR10,Plant Movement,FR11,Single,FR11,FR11,Y032695302,4508582647,NO,2025-04-01,,1001304326597900005,,5011206
89612,1360.0,2025-04-04,DE08,DE23,Plant Movement,DE08,Single,"DE02,DE08",,GENERIC,4508584695,YES,2025-04-01,,1001304327142900001,,5011218
89612,1360.0,2025-04-04,DE08,DE23,Plant Movement,DE08,Single,"DE02,DE08",,GENERIC,4508584666,YES,2025-04-01,,1001304327136900001,,5011218
89612,1360.0,2025-04-04,DE08,DE23,Plant Movement,DE08,Single,"DE02,DE08",,GENERIC,4508584702,YES,2025-04-01,,1001304327144900001,,5011218
89612,1360.0,2025-04-04,DE08,DE23,Plant Movement,DE08,Single,"DE02,DE08",,GENERIC,4508584689,YES,2025-04-01,,1001304327138900001,,5011218
89612,1360.0,2025-04-03,DE08,DE23,Plant Movement,DE08,Single,"DE02,DE08",,GENERIC,4508584741,YES,2025-04-01,,1001304327150900001,,5011218
89612,1360.0,2025-04-03,DE08,DE23,Plant Movement,DE08,Single,"DE02,DE08",,GENERIC,4508584751,YES,2025-04-01,,1001304327152900001,,5011218
89612,1360.0,2025-04-07,DE08,DE23,Plant Movement,DE08,Single,"DE02,DE08",,GENERIC,4508584693,YES,2025-04-01,,1001304327140900001,,5011218
89612,1360.0,2025-04-03,DE08,DE23,Plant Movement,DE08,Single,"DE02,DE08",,GENERIC,4508584734,YES,2025-04-01,,1001304327148900001,,5011218
89612,1360.0,2025-04-04,DE08,DE23,Plant Movement,DE08,Single,"DE02,DE08",,GENERIC,4508584727,YES,2025-04-01,,1001304327146900001,,5011218
31523,280.0,2025-04-01,DE06,LU05,Plant Movement,DE06,Single,DE06,DE06,GENERIC,4508568584,NO,2025-04-01,,1001304320102900006,,5011204
49754,160.0,2025-04-01,DE06,LU05,Plant Movement,DE06,Single,DE06,DE06,GENERIC,4508568584,NO,2025-04-01,,1001304320102900003,,5011219
60623,1536.0,2025-04-01,DE08,DE05,Plant Movement,DE08,Single,DE08,DE08,GENERIC,4508583160,NO,2025-04-01,,1001304327078900001,,5011218
88991,20.0,2025-04-01,BE10,BE05,Plant Movement,BE02,Single,BE02,,GENERIC,4508583525,NO,2025-04-01,,1001304328087900003,,5011204
17483,1.0,2025-04-01,NL08,NL03,Plant Movement,NL02,Single,NL02,NL02,GENERIC,4508590088,NO,2025-04-01,,1001304296333900001,,5011201
101780,5.0,2025-04-01,BE10,BE06,Plant Movement,BE03,Single,BE03,BE03,GENERIC,4508582980,NO,2025-04-01,,1001304328086900001,,5011209
7515022,10.0,2025-04-03,BE06,BE10,Plant Movement,,Single,,,GENERIC,4508585093,NO,2025-04-01,,1001304328420900001,,5011217
55925,6.0,2025-04-01,DE06,DE02,Plant Movement,DE06,Single,DE06,DE06,GENERIC,4508582227,NO,2025-03-31,,1001304326231900003,,5011218
21417,30.0,2025-04-01,DE06,DE02,Plant Movement,DE06,Single,DE06,DE06,GENERIC,4508582227,NO,2025-03-31,,1001304326231900002,,5011221
107185,1089.0,2025-03-31,DE06,DE13,Plant Movement,DE06,Single,DE06,DE06,GENERIC,4508586298,NO,2025-04-01,,1001304328845900002,,5011226
20812,864.0,2025-03-31,DE06,DE13,Plant Movement,DE06,Single,"DE02,DE06",DE06,GENERIC,4508586298,NO,2025-04-01,,1001304328845900001,,5011201
6485,1120.0,2025-03-31,DE06,DE13,Plant Movement,DE06,Single,DE06,DE06,GENERIC,4508586324,NO,2025-04-01,,1001304328846900001,,5011204
47303,360.0,2025-03-31,DE06,DE13,Plant Movement,DE06,Single,DE06,DE06,GENERIC,4508586298,NO,2025-04-01,,1001304328845900003,,5011214
21389,54.0,2025-03-31,DE06,DE13,Plant Movement,DE06,Single,DE06,DE06,GENERIC,4508586324,NO,2025-04-01,,1001304328846900002,,5011226
34651,264.0,2025-03-31,DE06,IT12,Plant Movement,DE06,Single,DE06,DE06,GENERIC,4508582385,NO,2025-04-01,,1001304326711900002,,5011228
21419,162.0,2025-03-31,DE06,IT12,Plant Movement,DE06,Single,DE06,DE06,GENERIC,4508582385,NO,2025-04-01,,1001304326711900003,,5011201
21414,114.0,2025-03-31,DE06,IT12,Plant Movement,DE06,Single,DE06,DE06,GENERIC,4508582385,NO,2025-04-01,,1001304326711900005,,5011226
34027,30.0,2025-03-31,DE06,IT12,Plant Movement,DE06,Single,DE06,DE06,GENERIC,4508582385,NO,2025-04-01,,1001304326711900001,,5011212
47304,432.0,2025-03-31,DE02,0029145253,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21784244,NO,,2025-04-01,1001031317650900001,ADE0000072,5011226
3493,2.0,2025-04-01,DE13,0029241853,Customer Movement,DE06,Single,"DE05,DE06",DE06,GENERIC,21795898,NO,,2025-04-01,1001031336537000050,ADE0000072,5011214
3493,3.0,2025-04-01,DE13,0040128810,Customer Movement,DE06,Single,"DE05,DE06",DE06,GENERIC,21794954,NO,,2025-04-01,1001031336521000050,ADE0000072,5011214
3493,40.0,2025-04-01,DE13,0040126083,Customer Movement,DE06,Single,"DE05,DE06",DE06,GENERIC,21772438,NO,,2025-04-01,1001031336441000010,ADE0000072,5011214
3493,1.0,2025-04-01,DE13,0040128819,Customer Movement,DE06,Single,"DE05,DE06",DE06,GENERIC,21795909,NO,,2025-04-01,1001031336456000090,ADE0000072,5011214
3493,1.0,2025-04-01,DE13,0040125682,Customer Movement,DE06,Single,"DE05,DE06",DE06,GENERIC,21793155,NO,,2025-04-01,1001031334235000190,ADE0000072,5011214
3493,1.0,2025-04-01,DE13,0040128911,Customer Movement,DE06,Single,"DE05,DE06",DE06,GENERIC,21795818,NO,,2025-04-01,1001031336531000190,ADE0000072,5011214
3493,1.0,2025-04-01,DE13,0040126159,Customer Movement,DE06,Single,"DE05,DE06",DE06,GENERIC,21790347,NO,,2025-04-01,1001031334226000250,ADE0000072,5011214
3493,1.0,2025-04-01,DE13,0040125983,Customer Movement,DE06,Single,"DE05,DE06",DE06,GENERIC,21793952,NO,,2025-04-01,1001031334963000290,ADE0000072,5011214
21430,1.0,2025-04-01,DE13,0029240428,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21794982,NO,,2025-04-01,1001031336702000010,ADE0000072,5011226
21427,6.0,2025-04-01,DE13,0040130143,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21794256,NO,,2025-04-01,1001031334971000030,ADE0000072,5011226
21427,48.0,2025-04-01,DE13,0029786540,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21795146,NO,,2025-04-01,1001031336547000010,ADE0000072,5011226
34651,5.0,2025-04-01,DE13,0029241495,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21794905,NO,,2025-04-01,1001031336698000030,ADE0000072,5011228
73296,120.0,2025-04-01,DE13,0040018478,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21796239,NO,,2025-04-01,1001031340316000050,ADE0000072,5011226
73296,6.0,2025-04-01,DE13,0029241853,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21795898,NO,,2025-04-01,1001031336537000010,ADE0000072,5011226
73296,13.0,2025-04-01,DE13,0040126083,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21772438,NO,,2025-04-01,1001031336441000030,ADE0000072,5011226
73296,3.0,2025-04-01,DE13,0040125682,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21793155,NO,,2025-04-01,1001031334235000050,ADE0000072,5011226
47303,72.0,2025-04-01,DE13,0040018478,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21797027,NO,,2025-04-01,1001031340307000070,ADE0000072,5011214
31523,1.0,2025-04-01,DE13,0029144134,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21799441,NO,,2025-04-01,1001031341719000010,ADE0000072,5011204
6541,1.0,2025-04-01,DE13,0029240428,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21794982,NO,,2025-04-01,1001031336702000050,ADE0000072,5011204
21413,1.0,2025-04-01,DE13,0029241495,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21794905,NO,,2025-04-01,1001031336698000050,ADE0000072,5011214
6485,8.0,2025-04-01,DE13,0029241441,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21794431,NO,,2025-04-01,1001031334984000050,ADE0000072,5011204
6485,6.0,2025-04-01,DE13,0029241495,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21794905,NO,,2025-04-01,1001031336698000010,ADE0000072,5011204
79926,108.0,2025-03-31,DE02,0029145718,Customer Movement,DE02,Single,DE02,DE02,GENERIC,21784980,NO,,2025-04-01,1001031325614900002,ADE0000066,5011218
20812,648.0,2025-03-31,DE02,0029145718,Customer Movement,DE02,Single,"DE02,DE06",DE13,GENERIC,21784979,YES,,2025-04-01,1001031320170900002,ADE0000066,5011201
5687,120.0,2025-03-31,DE02,0029145718,Customer Movement,DE02,Single,"DE02,DE05,DE08",DE11,GENERIC,21784980,YES,,2025-04-01,1001031325614900003,ADE0000066,5011201
5691,1280.0,2025-03-31,DE10,0029143266,Customer Movement,DE02,Single,"DE02,DE05",DE02,GENERIC,21791023,NO,,2025-04-01,1001031331322900001,ADE0000062,5011201
47304,144.0,2025-03-31,DE02,0029283121,Customer Movement,DE06,Single,DE06,DE13,GENERIC,21784383,NO,,2025-04-01,1001031319619900003,ADE0000095,5011226
18690,56.0,2025-04-01,DE05,0029146035,Customer Movement,NL02,Single,NL02,DE05,GENERIC,21790174,NO,,2025-04-01,1001031330527900005,ADE0000066,5011201
5710,40.0,2025-04-01,DE05,0029143266,Customer Movement,DE02,Single,DE02,DE02,GENERIC,21791209,NO,,2025-04-01,1001031331797900005,ADE0000062,5011220
47304,144.0,2025-04-01,DE06,0029553746,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21789186,NO,,2025-04-01,1001031332495900004,ADE0000072,5011226
5711,240.0,2025-03-31,DE02,0040148233,Customer Movement,DE02,Single,DE02,DE02,GENERIC,21790545,NO,,2025-04-01,1001031329766900002,ADE0000043,5011204
6540,40.0,2025-04-01,DE06,0029553746,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21789186,NO,,2025-04-01,1001031332495900006,ADE0000072,5011221
108044,120.0,2025-03-31,DE02,0040148233,Customer Movement,DE02,Single,DE02,DE02,GENERIC,21790545,NO,,2025-04-01,1001031329766900005,ADE0000043,5011219
40315,40.0,2025-04-01,DE06,0029553746,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21789186,NO,,2025-04-01,1001031332495900009,ADE0000072,5011214
6532,40.0,2025-04-01,DE06,0029553746,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21789186,NO,,2025-04-01,1001031332495900005,ADE0000072,5011226
51425,40.0,2025-04-01,DE06,0029553746,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21789186,NO,,2025-04-01,1001031332495900011,ADE0000072,5011218
34651,12.0,2025-04-01,DE06,0029553746,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21789186,NO,,2025-04-01,1001031332495900001,ADE0000072,5011228
91568,40.0,2025-03-31,DE02,0040148233,Customer Movement,DE02,Single,DE02,DE02,GENERIC,21790545,NO,,2025-04-01,1001031329766900010,ADE0000043,5011204
83744,80.0,2025-03-31,DE02,0040148233,Customer Movement,DE02,Single,DE02,DE02,GENERIC,21790545,NO,,2025-04-01,1001031329766900003,ADE0000043,5011201
5794,40.0,2025-03-31,DE02,0040148233,Customer Movement,DE02,Single,DE02,DE02,GENERIC,21790545,NO,,2025-04-01,1001031329766900009,ADE0000043,5011220
6541,120.0,2025-04-01,DE06,0029553746,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21789186,NO,,2025-04-01,1001031332495900003,ADE0000072,5011204
73296,120.0,2025-04-01,DE06,0029553746,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21789186,NO,,2025-04-01,1001031332495900012,ADE0000072,5011226
6485,200.0,2025-04-01,DE06,0029553746,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21789186,NO,,2025-04-01,1001031332495900010,ADE0000072,5011204
5788,160.0,2025-03-31,DE02,0040148233,Customer Movement,DE02,Single,DE02,DE02,GENERIC,21790545,NO,,2025-04-01,1001031329766900004,ADE0000043,5011201
5785,42.0,2025-03-31,DE02,0040148233,Customer Movement,DE02,Single,DE02,DE02,GENERIC,21790545,NO,,2025-04-01,1001031329766900006,ADE0000043,5011201
5687,400.0,2025-03-31,DE05,0029144476,Customer Movement,DE05,Single,"DE02,DE05,DE08",DE05,GENERIC,21787800,NO,,2025-04-01,1001031325801900002,ADE0000052,5011201
5687,1200.0,2025-03-31,DE05,0029144476,Customer Movement,DE05,Single,"DE02,DE05,DE08",DE05,GENERIC,21781157,NO,,2025-04-01,1001031316421900001,ADE0000052,5011201
5691,280.0,2025-03-31,DE05,0029144476,Customer Movement,DE05,Single,"DE02,DE05",DE05,GENERIC,21787800,NO,,2025-04-01,1001031325801900003,ADE0000052,5011201
5723,480.0,2025-03-31,DE05,0029144476,Customer Movement,DE05,Single,"DE02,DE05",DE05,GENERIC,21787800,NO,,2025-04-01,1001031325801900001,ADE0000052,5011201
89612,80.0,2025-04-01,DE02,0029144184,Customer Movement,DE02,Single,"DE02,DE08",DE02,GENERIC,21784676,NO,,2025-04-01,1001031318783900009,ADE0000095,5011218
5711,40.0,2025-04-01,DE02,0029144184,Customer Movement,DE02,Single,DE02,DE02,GENERIC,21784676,NO,,2025-04-01,1001031318783900006,ADE0000095,5011204
91568,80.0,2025-04-01,DE02,0029144184,Customer Movement,DE02,Single,DE02,DE10,GENERIC,21784676,YES,,2025-04-01,1001031318783900010,ADE0000095,5011204
5710,40.0,2025-04-01,DE02,0029144184,Customer Movement,DE02,Single,DE02,DE02,GENERIC,21784676,NO,,2025-04-01,1001031318783900004,ADE0000095,5011220
5713,40.0,2025-04-01,DE02,0029144184,Customer Movement,DE02,Single,DE02,DE02,GENERIC,21784676,NO,,2025-04-01,1001031318783900002,ADE0000095,5011204
5688,200.0,2025-04-01,DE02,0029144184,Customer Movement,DE02,Single,DE02,DE10,GENERIC,21784676,YES,,2025-04-01,1001031318783900001,ADE0000095,5011201
5687,80.0,2025-04-01,DE02,0029144184,Customer Movement,DE02,Single,"DE02,DE05,DE08",DE08,GENERIC,21784676,YES,,2025-04-01,1001031318783900007,ADE0000095,5011201
5691,80.0,2025-04-01,DE02,0029144184,Customer Movement,DE02,Single,"DE02,DE05",DE02,GENERIC,21784676,NO,,2025-04-01,1001031318783900005,ADE0000095,5011201
5724,160.0,2025-04-01,DE02,0029144184,Customer Movement,DE02,Single,DE02,DE10,GENERIC,21784676,YES,,2025-04-01,1001031318783900003,ADE0000095,5011201
5723,80.0,2025-04-01,DE02,0029144184,Customer Movement,DE02,Single,"DE02,DE05",DE02,GENERIC,21784676,NO,,2025-04-01,1001031318783900008,ADE0000095,5011201
84863,99.0,2025-03-31,DE02,0029186852,Customer Movement,DE02,Single,DE02,DE02,GENERIC,21791077,NO,,2025-04-01,1001031330064900004,ADE0000066,5011218
20812,72.0,2025-03-31,DE02,0029186852,Customer Movement,DE02,Single,"DE02,DE06",DE13,GENERIC,21791077,YES,,2025-04-01,1001031330064900002,ADE0000066,5011201
5687,1200.0,2025-03-31,DE02,0029144124,Customer Movement,DE02,Single,"DE02,DE05,DE08",DE08,GENERIC,21784785,YES,,2025-04-01,1001031320363900001,ADE0000083,5011201
32435,1240.0,2025-04-01,DE08,0029242683,Customer Movement,DE08,Single,DE08,DE08,GENERIC,21784129,NO,,2025-04-01,1001031320127900001,ADE0000078,5011201
32435,1240.0,2025-04-01,DE08,0029242683,Customer Movement,DE08,Single,DE08,DE08,GENERIC,21784123,NO,,2025-04-01,1001031320123900001,ADE0000078,5011201
32435,1240.0,2025-03-31,DE08,0029242683,Customer Movement,DE08,Single,DE08,DE08,GENERIC,21784233,NO,,2025-04-01,1001031320128900001,ADE0000078,5011201
5687,1.0,2025-04-01,DE13,0040126034,Customer Movement,DE02,Single,"DE02,DE05,DE08",DE11,GENERIC,21793743,NO,,2025-04-01,1001031334242000030,ADE0000072,5011201
5687,1.0,2025-04-01,DE13,0040128920,Customer Movement,DE02,Single,"DE02,DE05,DE08",DE11,GENERIC,21794583,NO,,2025-04-01,1001031334990000050,ADE0000072,5011201
5691,1.0,2025-04-01,DE13,0040128967,Customer Movement,DE02,Single,"DE02,DE05",DE02,GENERIC,21795136,NO,,2025-04-01,1001031336525000090,ADE0000072,5011201
5691,1.0,2025-04-01,DE13,0040130143,Customer Movement,DE02,Single,"DE02,DE05",DE02,GENERIC,21794256,NO,,2025-04-01,1001031334971000050,ADE0000072,5011201
5691,80.0,2025-04-01,DE13,0029142955,Customer Movement,DE02,Single,"DE02,DE05",DE02,GENERIC,21776474,NO,,2025-04-01,1001031328992900001,ADE0000072,5011201
5691,40.0,2025-04-01,DE13,0029142955,Customer Movement,DE02,Single,"DE02,DE05",DE02,GENERIC,21776474,NO,,2025-04-01,1001031328992900002,ADE0000072,5011201
5691,40.0,2025-04-01,DE13,0029786540,Customer Movement,DE02,Single,"DE02,DE05",DE02,GENERIC,21795146,NO,,2025-04-01,1001031336547000030,ADE0000072,5011201
5691,1.0,2025-04-01,DE13,0040125682,Customer Movement,DE02,Single,"DE02,DE05",DE02,GENERIC,21793155,NO,,2025-04-01,1001031334235000430,ADE0000072,5011201
91568,120.0,2025-04-01,DE13,0040018478,Customer Movement,DE02,Single,DE02,DE11,GENERIC,21796239,NO,,2025-04-01,1001031340316900001,ADE0000072,5011204
91568,40.0,2025-04-01,DE13,0040018478,Customer Movement,DE02,Single,DE02,DE11,GENERIC,21796239,NO,,2025-04-01,1001031340316900002,ADE0000072,5011204
6086,80.0,2025-03-31,DE08,0029144104,Customer Movement,DE08,Single,DE08,DE08,GENERIC,21788542,NO,,2025-04-01,1001031327237900002,ADE0000090,5011201
